Date,Track,Race,Class,Distance,Surface,Price,Horse,Lifetime Starts,Wins,Place,Show,Avg. B. Ranking,Avg. B. Delta,Last B. Ranking,Last B. Delta,Max B. Ranking,Max B. Delta,Jockey Ranking,Jockey,Early Ranking,Early,Trainer Ranking,Trainer,Work Ranking,Works,Year Earnings Rankings,Year Earnings,Form,Super Gain,Class Change,Dist Change,Won Last,Last Finish,Last Finish Distance,Had Bullet,Fluke,Tom Dist,Tom Turf,Tom Mud,Layoff
2021/04/09,KEE,7,STK,5.5,T,6.40,Tobys Heart,3,2,0,0,1,0,4,-11,1,2,3,0.19,1,1.0,4,0.16,5,-0.37,8,1000.0,False,False,0,-1,False,6,5.80,False,False,264,265,295,41
2021/04/09,KEE,8,AN1X,6.5,D,4.60,Answer In,8,1,3,2,1,3,2,-1,1,1,3,0.19,4,0.875,1,0.27,1,-0.22,5,8000.0,False,False,1,-1,False,2,0.25,False,False,363,298,378,68
2021/04/09,KEE,10,MSW,7.0,D,3.60,Caramel Swirl,4,0,3,1,1,11,1,3,1,12,5,0.15,1,1.0,2,0.26,4,-0.39,4,6225.0,False,False,0,-1,False,3,4.25,False,False,357,220,372,34
2021/04/10,KEE,1,CLM,6.5,D,14.40,Best of Greeley,27,2,5,1,4,-5,1,3,4,-12,4,0.17,5,0.375,5,0.13,2,-0.15,6,424.0,False,False,-1,1,False,9,8.60,False,False,345,200,357,28
2021/04/10,KEE,2,SOC,8.5,D,7.60,Zanesville,32,9,3,9,3,-5,4,-10,3,-10,1,0.19,1,0.875,4,0.08,5,-0.40,2,6013.333333333333,False,False,0,0,False,3,2.60,False,False,389,303,418,23
2021/04/10,KEE,3,MSW,8.0,D,3.20,Turnagain Tide,1,0,0,0,2,-3,1,13,3,-9,1,0.28,1,1.0,1,0.27,4,-0.32,1,3750.0,False,False,0,1,False,4,11.75,False,False,401,343,422,196
2021/04/10,KEE,4,AN1X,8.5,T,6.20,Fulsome,4,1,1,0,1,2,1,2,2,-7,2,0.18,7,0.25,1,0.27,5,-0.45,4,16500.0,False,False,-1,0,False,4,3.05,False,False,399,346,432,42
2021/04/10,KEE,5,MCL,9.0,D,53.40,Don'tshowweakness,10,0,3,1,5,-16,3,-14,5,-24,2,0.19,2,0.875,3,0.13,3,-0.24,4,1900.0,False,False,0,1,False,2,1.75,False,False,324,303,331,28
2021/04/10,KEE,6,AOC,8.5,D,3.40,West Will Power,4,2,2,0,2,-1,1,3,3,-4,3,0.18,1,1.0,3,0.14,3,-0.27,2,11600.0,False,False,0,1,False,2,1.00,False,False,350,275,392,42
2021/04/10,KEE,7,GStk,9.0,D,11.20,Silver Dust,32,6,7,5,1,0,4,-13,1,2,1,0.19,1,0.875,5,0.13,5,-0.55,5,0.0,False,False,1,1,False,7,5.80,False,False,376,324,421,34
2021/04/10,KEE,8,STK,5.5,T,19.80,Change of Control,24,5,5,5,3,-4,6,-15,3,-6,5,0.17,8,0.625,7,0.15,2,-0.27,6,9946.666666666666,False,False,1,0,False,2,0.10,True,False,333,289,334,22
2021/04/10,KEE,9,GStk,8.5,D,38.40,King Fury,5,2,0,0,6,-13,8,-22,6,-17,5,0.16,6,0.6,9,0.07,8,-0.53,5,28547.8,False,False,0,0,False,5,5.00,False,False,373,265,434,133
2021/04/10,KEE,10,GStk,8.5,T,5.40,Juliet Foxtrot (GB),19,5,2,3,1,4,1,4,1,7,3,0.18,1,1.0,1,0.27,6,-0.61,4,37350.0,True,False,0,1,False,3,0.55,False,False,316,379,280,132
2021/04/10,KEE,11,MSW,7.0,D,5.80,Stage Raider,1,0,1,0,3,-5,3,-5,5,-7,1,0.28,1,1.0,1,0.26,3,-0.29,3,8170.0,False,False,0,0,False,2,8.50,False,False,373,324,383,77
2021/04/11,KEE,1,MSW,4.5,D,2.40,Chi Town Lady,0,,,,1,,1,,1,,2,0.16,,,1,0.34,2,-0.26,1,,,,,,,,,False,,375,297,355,
2021/04/11,KEE,2,CLM,6.5,D,13.00,Its Cold in Dehere,26,6,8,4,1,2,5,-20,2,-5,1,0.27,4,0.625,4,0.05,3,-0.12,4,1600.0,False,False,-1,1,False,4,7.75,False,False,336,227,334,36
2021/04/11,KEE,3,MCL,8.5,D,7.20,Talk Radio,3,0,0,0,1,6,1,6,1,0,2,0.24,6,0.0,1,0.26,1,-0.22,6,320.0,False,False,0,1,False,5,5.95,False,False,352,227,368,29
2021/04/11,KEE,4,MSW,8.5,T,4.60,Fairchild,2,0,2,0,1,0,1,2,1,2,3,0.18,3,0.5,3,0.15,5,-0.26,1,10200.0,False,False,0,0,False,2,1.25,True,False,378,338,452,38
2021/04/11,KEE,5,AOC,7.0,D,6.40,Get the Prize,7,2,3,0,2,-1,3,-5,3,-2,4,0.11,1,0.8571428571428571,2,0.22,5,-0.37,2,33600.0,False,False,0,1,True,1,1.75,False,False,372,336,433,58
2021/04/11,KEE,6,MCL,6.0,D,14.80,Convection,0,,,,10,,10,,10,,2,0.18,,,9,0.06,9,-0.52,10,,,,,,,,,False,,361,274,395,
2021/04/11,KEE,7,AN1X,9.0,T,15.40,Glynn County,9,2,1,0,2,-2,2,-8,2,-4,4,0.18,9,0.125,3,0.16,6,-0.62,1,17216.666666666668,False,False,0,-1,False,4,1.30,False,False,347,326,338,133
2021/04/11,KEE,8,AOC,6.0,D,6.80,Club Car,17,3,6,4,1,2,3,-10,1,0,5,0.09,5,0.5,4,0.13,1,,2,22500.0,False,False,-1,-1,False,3,6.00,False,False,379,300,404,50
2021/04/11,KEE,9,MSW,8.5,T,26.40,Mischevious Mel,1,0,0,0,3,-11,3,-11,3,-11,8,0.14,2,0.0,4,0.14,2,-0.21,6,0.0,False,False,0,1,False,6,3.50,True,False,374,338,376,38
2021/04/16,KEE,1,CLM,8.0,D,12.60,Mobster Gun,4,1,1,0,6,-13,4,-12,5,-12,1,0.22,3,0.5,1,0.24,1,-0.20,4,2976.6666666666665,True,False,0,0,False,2,0.25,False,False,323,244,356,21
2021/04/16,KEE,2,STR,7.0,D,3.80,Keep Your Distance,53,18,8,9,2,-3,2,-4,3,-2,4,0.17,1,1.0,1,0.28,5,-0.42,2,17850.0,False,False,0,1,True,1,0.25,False,False,349,244,405,35
2021/04/16,KEE,3,CLM,8.5,D,7.20,Persisto,14,2,4,2,4,-10,4,-24,2,-9,2,0.17,4,0.625,2,0.15,3,-0.23,2,4155.0,False,False,-1,1,False,5,14.25,True,False,336,306,381,42
2021/04/16,KEE,4,MSW,8.5,T,37.60,Accredit,1,0,0,0,3,-18,3,-18,3,-18,3,0.15,2,0.0,5,0.0,5,-0.47,2,496.0,False,False,0,1,False,5,6.50,False,False,365,269,399,20
2021/04/16,KEE,5,MSW,6.0,D,6.80,Congratulated,3,0,1,0,3,-3,1,0,3,-12,4,0.17,1,0.6666666666666666,3,0.16,5,-0.42,1,6400.0,False,True,0,0,False,2,5.50,False,False,374,272,384,22
2021/04/16,KEE,7,AN2L,6.0,D,8.60,Red Ghost,2,1,0,0,6,-16,6,-29,8,-14,7,0.16,1,1.0,1,0.33,8,-0.56,3,21800.0,False,False,-1,-1,False,7,10.00,False,False,418,327,428,213
2021/04/16,KEE,8,AN1X,5.5,T,31.80,Ghosting Kim,5,1,1,0,10,-14,4,-11,8,-17,4,0.18,12,0.0,11,0.09,3,-0.13,1,20500.0,True,False,1,0,True,1,0.25,True,False,426,306,449,43
2021/04/16,KEE,9,GStk,8.5,D,9.40,Bonny South,8,3,3,0,3,-3,2,-2,2,-3,1,0.27,6,0.375,1,0.27,4,-0.31,1,83400.0,False,False,0,-1,False,2,6.00,True,False,378,315,433,141
2021/04/16,KEE,10,MSW,8.5,T,5.40,Scarlet Fusion,5,0,1,2,1,5,1,11,1,13,2,0.19,2,0.6,3,0.15,5,-0.34,1,8300.0,False,False,0,0,False,3,2.00,True,False,349,296,427,35
2021/04/17,KEE,1,STR,7.0,D,4.60,Super Sol,16,4,1,4,2,-2,1,1,2,-6,1,0.18,4,0.375,4,0.08,1,-0.29,2,7081.5,False,False,-1,-1,False,6,7.90,False,False,342,266,393,21
2021/04/17,KEE,2,AN1X,9.0,D,6.00,Portos,8,1,1,2,1,0,2,-9,2,-6,3,0.17,5,0.25,1,0.25,1,,2,530.0,True,False,1,1,False,5,7.50,False,False,387,309,429,49
2021/04/17,KEE,3,MSW,5.5,T,7.40,American Goddess,7,0,1,0,1,1,4,-2,2,-1,2,0.19,6,0.7142857142857143,1,0.33,8,-0.61,3,3622.8571428571427,False,False,0,-1,False,4,3.60,False,False,346,297,373,219
2021/04/17,KEE,4,MCL,7.0,D,8.20,War Empress,8,0,2,1,1,13,2,-1,2,-1,7,0.08,3,0.5,6,0.0,3,-0.39,2,1622.5,False,False,0,-1,False,2,0.50,False,False,358,332,348,66
2021/04/17,KEE,5,STR,8.0,T,9.20,News Break,4,1,1,1,2,-1,1,0,1,0,2,0.19,8,0.5,5,0.16,5,-0.60,3,8805.0,True,False,-1,-1,False,3,5.50,False,False,368,298,393,42
2021/04/17,KEE,6,MSW,6.0,D,16.40,Derby Date,12,0,2,0,3,-7,3,-18,3,-8,6,0.08,2,0.75,6,0.09,4,-0.42,3,420.0,False,False,0,-1,False,7,8.60,False,False,372,309,350,36
2021/04/17,KEE,7,ALW,5.5,T,9.00,Brooke Marie,10,2,3,1,2,-5,9,-17,1,0,5,0.17,7,0.5,1,0.34,7,-0.54,10,1800.0,False,False,0,-1,False,4,7.25,False,False,354,330,377,23
2021/04/17,KEE,8,AOC,8.5,D,9.80,South Bend,14,3,2,2,3,-4,5,-14,2,-2,2,0.23,6,0.125,1,0.26,4,-0.50,2,21811.0,False,False,-1,-1,False,7,14.55,False,False,372,278,389,196
2021/04/17,KEE,9,GStk,12.0,T,7.20,Say the Word,28,5,3,5,1,0,1,4,1,1,5,0.17,5,0.375,2,0.23,6,-0.46,6,10000.0,False,False,0,0,False,2,0.75,True,False,321,337,376,28
2021/04/17,KEE,10,SOC,6.0,D,9.40,High Five Cotton,55,15,7,13,2,-1,6,-13,1,0,4,0.17,5,0.625,4,0.22,4,-0.06,7,2437.5,False,False,0,-1,False,2,1.50,False,False,342,255,324,10
2021/04/18,KEE,1,MSW,8.0,T,15.00,Speed Lane,7,0,4,2,3,-9,1,4,1,4,5,0.18,4,0.7142857142857143,6,0.14,6,-0.48,3,7510.0,False,False,0,-1,False,2,0.25,True,False,328,211,384,28
2021/04/18,KEE,2,ClmN,9.0,D,10.40,Beniah,6,1,1,0,4,-19,1,2,3,-11,3,0.18,4,0.0,2,0.19,5,-0.56,1,8640.0,True,False,-1,1,False,5,5.35,False,False,318,211,351,22
2021/04/18,KEE,3,ALW,5.5,T,7.40,Dixieincandyland,15,3,3,3,3,-5,2,-6,2,-1,1,0.23,6,0.625,6,0.07,2,-0.33,5,2630.0,True,False,1,1,False,3,1.25,False,False,418,305,442,67
2021/04/18,KEE,4,MSW,4.5,D,25.20,Baytown Frosty,1,0,0,1,1,0,1,0,1,0,6,0.08,1,1.0,6,0.09,1,-0.07,1,6000.0,False,False,0,0,False,3,2.85,True,False,307,217,382,11
2021/04/18,KEE,5,STR,8.0,T,30.60,Hey Kitten,14,1,4,3,7,-17,6,-20,6,-18,3,0.19,9,0.5,6,0.14,10,-0.79,8,2490.0,False,True,1,0,False,2,1.00,False,False,361,294,334,36
2021/04/18,KEE,6,CLM,6.0,D,25.00,First Deputy,10,2,3,1,2,-3,6,-25,3,-8,1,0.18,4,0.75,3,0.06,3,-0.46,6,140.0,False,False,0,-1,False,7,11.50,False,False,349,252,400,32
2021/04/18,KEE,7,ALW,5.5,T,8.80,The Connector,14,6,1,2,1,0,2,-2,2,-2,7,0.09,5,0.75,7,0.0,6,-0.61,5,9350.0,False,False,-1,1,False,3,1.50,False,False,373,342,416,36
2021/04/18,KEE,8,MCL,7.0,D,34.40,Mr. Walsh,2,0,0,0,3,-14,6,-13,5,-18,7,0.14,1,1.0,1,0.23,5,-0.44,8,0.0,False,False,0,-1,False,7,13.10,False,False,295,321,279,73
2021/04/18,KEE,9,MSW,8.0,T,2.60,Nevisian Sunrise,2,0,2,0,1,4,1,14,1,14,2,0.23,1,1.0,1,0.26,6,-0.50,1,8550.0,False,False,0,0,False,2,0.25,False,False,386,374,370,43
2020/12/04,LRC,1,CLM,5.5,D,10.20,Tiz Love,27,6,1,2,8,-34,1,8,4,-17,6,0.11,4,0.5,4,0.11,3,-0.30,4,1090.0,False,False,0,0,False,3,3.75,False,False,407,294,432,153
2020/12/04,LRC,2,ClmN,6.0,D,6.60,Minoso,23,1,2,3,2,-6,2,-7,4,-7,1,0.23,4,0.375,6,0.1,2,-0.06,8,1004.9999999999999,False,False,0,1,False,3,3.25,True,False,357,282,391,33
2020/12/04,LRC,3,MCL,5.5,D,4.40,Western Rule,0,,,,9,,9,,9,,9,0.09,,,8,0.1,2,-0.16,9,,,,,,,,,True,,324,328,418,
2020/12/04,LRC,4,ClmN,5.5,D,16.80,Big Bad Gary,25,1,2,1,2,-13,1,3,7,-18,5,0.18,7,0.625,10,0.09,9,-0.66,7,1050.0,False,False,0,-1,False,11,10.75,False,False,340,214,328,6
2020/12/04,LRC,5,MCL,8.0,D,5.80,True Mischief,9,0,1,2,4,-10,8,-36,1,0,8,0.10,4,0.5,3,0.17,5,-0.56,1,2680.0,False,False,0,0,False,3,21.00,False,False,369,328,384,53
2020/12/04,LRC,6,STR,6.0,D,5.00,Fratelli,7,2,1,2,1,3,4,-2,1,5,3,0.14,4,0.8571428571428571,7,0.12,4,-0.28,8,5606.666666666667,False,False,0,-1,False,4,3.55,False,False,385,290,386,33
2020/12/04,LRC,7,AOC,5.5,D,3.80,Althea Gibson,5,2,2,0,1,4,1,9,1,6,2,0.15,6,0.6,3,0.16,8,-0.47,1,18440.0,True,False,-1,0,False,4,0.90,False,False,427,348,400,55
2020/12/04,LRC,8,MCL,5.5,D,31.40,With Due Cause,7,0,0,2,8,-19,10,-64,3,-3,6,0.11,7,0.375,8,0.11,10,-0.64,4,1700.0,False,False,-1,-1,False,2,0.50,False,False,357,278,345,20
2020/12/05,LRC,1,ClmN,5.5,D,30.40,Sharona Sunset,21,1,4,4,9,-54,7,-57,9,-29,1,0.21,1,1.0,9,0.09,4,-0.36,10,500.0,False,False,-1,-1,False,3,3.50,False,False,314,223,302,36
2020/12/05,LRC,2,MCL,5.5,D,6.40,Vangogo,11,0,2,3,2,-2,1,1,1,3,4,0.16,2,0.875,1,0.27,1,-0.29,3,1133.3333333333333,True,False,0,1,False,5,4.50,True,False,356,252,364,29
2020/12/05,LRC,3,ClmN,5.5,D,4.00,Saving Sophie,12,1,7,0,1,1,2,-4,2,-4,4,0.14,6,0.625,6,0.12,9,-0.86,1,5100.0,False,False,0,-1,False,2,3.75,False,False,352,261,320,8
2020/12/05,LRC,4,MSW,5.5,D,8.00,Alpine Thunder,5,0,0,0,2,-4,2,-6,2,-5,9,0.08,2,0.8,10,0.0,1,-0.28,2,2680.0,False,False,0,-1,False,7,3.20,False,False,323,182,345,21
2020/12/05,LRC,5,GStk,8.5,D,37.80,Varda,2,1,1,0,4,-16,5,-24,5,-24,2,0.14,1,1.0,1,0.29,5,-0.43,3,36500.0,False,False,0,0,False,2,8.25,False,False,369,324,425,70
2020/12/05,LRC,6,MSW,5.5,D,11.00,Absolute Anna,0,,,,3,,3,,3,,7,0.14,,,6,0.16,1,-0.06,3,,,,,,,,,True,,330,284,389,
2020/12/05,LRC,7,AOC,5.5,D,5.60,Psycho Dar,21,5,3,5,1,7,1,7,1,3,3,0.16,1,1.0,3,0.23,10,-0.92,2,10724.999999999998,False,False,0,1,False,3,1.00,False,False,351,228,333,21
2020/12/05,LRC,8,AOC,8.0,D,28.40,Our Silver Oak,14,2,5,3,9,-10,5,-8,7,-12,4,0.14,5,0.75,1,0.27,3,-0.12,8,5104.666666666667,False,False,-1,0,False,3,1.25,True,False,359,329,354,43
2020/12/05,LRC,9,MCL,5.5,D,4.40,Shimmer Me Timbers,2,0,1,1,1,12,1,18,1,18,4,0.14,1,1.0,7,0.12,6,-0.56,1,4960.0,False,False,0,-1,False,3,1.30,False,False,394,305,373,13
2020/12/10,LRC,1,ClmN,5.5,D,7.20,Galwalksintoabar,11,2,3,2,2,-3,1,3,2,-8,5,0.15,1,1.0,7,0.09,6,-0.62,1,3667.2727272727275,False,False,0,-1,False,2,0.10,False,False,349,286,373,41
2020/12/10,LRC,2,MCL,5.5,D,34.20,Keep Your Coil,1,0,0,0,3,-11,2,-11,3,-11,7,0.09,1,1.0,11,0.05,11,-0.77,3,1860.0,False,False,0,-1,False,4,7.55,False,False,407,314,330,33
2020/12/10,LRC,3,ClmN,8.0,D,37.60,T Bones Trick,13,2,3,3,6,-12,9,-16,9,-14,1,0.23,6,0.375,3,0.22,8,-0.53,4,3797.0,False,False,0,-1,False,7,8.50,False,False,375,284,400,34
2020/12/10,LRC,4,MCL,5.5,D,54.00,Little Vicky,0,,,,6,,6,,6,,7,0.12,,,7,0.17,10,-0.77,6,,,,,,,,,False,,293,359,318,
2020/12/10,LRC,5,CLM,8.0,D,8.80,Paige Runner,18,3,3,0,11,-21,2,-1,7,-8,9,0.09,1,0.875,5,0.16,3,-0.34,7,4362.5,True,False,0,0,True,1,7.00,False,False,395,312,394,18
2020/12/10,LRC,6,CLM,8.0,D,7.00,Impression,28,6,5,6,6,-5,4,-4,9,-12,4,0.12,4,0.75,6,0.16,5,-0.36,1,4771.666666666667,False,False,0,0,False,3,4.00,False,False,373,340,404,62
2020/12/10,LRC,7,STR,6.0,D,26.40,Self Taught,10,2,2,1,7,-14,6,-13,7,-14,4,0.12,3,0.5,3,0.15,2,-0.22,6,3537.5,False,False,1,0,False,4,6.75,True,False,367,286,406,62
2020/12/10,LRC,8,MCL,5.5,D,5.40,Meetmeincali,1,0,0,0,3,-10,4,-12,4,-15,6,0.14,1,1.0,3,0.22,6,-0.62,4,450.0,False,False,-1,-1,False,6,8.50,False,False,306,299,358,33
2020/12/12,LRC,1,MCL,5.5,D,4.20,Capital Heat,5,0,1,2,2,-2,1,1,2,-7,3,0.15,1,0.8,5,0.12,6,-0.71,2,2992.0,False,False,0,0,False,3,4.00,False,False,365,294,353,27
2020/12/12,LRC,2,MCL,8.0,D,4.00,C Falls,6,0,0,2,2,-1,1,0,3,-5,1,0.23,1,1.0,1,0.21,4,-0.28,2,3720.0,False,False,0,-1,False,3,2.00,False,False,322,274,373,29
2020/12/12,LRC,3,MCL,6.0,D,14.80,Bruja Escarlata,0,,,,7,,7,,7,,7,0.09,,,2,0.14,2,-0.39,7,,,,,,,,,False,,360,331,349,
2020/12/12,LRC,4,STR,8.5,D,5.40,Take a Leap,19,5,3,3,1,1,1,10,1,8,4,0.12,1,1.0,6,0.13,3,-0.49,1,7210.0,True,False,0,1,True,1,0.50,False,False,364,301,365,35
2020/12/12,LRC,5,ALW,5.0,D,13.20,Mr Vargas,14,4,3,2,5,-5,5,-12,1,2,4,0.15,4,0.875,8,0.11,3,-0.38,8,900.0,False,False,1,0,False,5,4.60,True,False,389,340,378,22
2020/12/12,LRC,6,CLM,5.5,D,14.40,Smokin Hot Bobbie,19,2,2,2,3,-11,5,-23,4,-20,3,0.15,7,0.625,5,0.16,1,-0.05,6,3591.1666666666665,False,False,0,-1,False,5,1.75,True,False,280,267,376,36
2020/12/12,LRC,7,AOC,8.0,D,51.20,Clockstrikestwelve,17,4,0,1,7,-8,4,-6,7,-10,7,0.12,8,0.5,1,0.26,8,-0.40,9,4550.0,False,False,-1,0,True,1,0.05,False,False,394,323,360,61
2020/12/12,LRC,8,STK,8.0,D,11.00,Sensible Cat,2,1,0,0,6,-18,5,-4,5,-9,2,0.23,1,1.0,3,0.13,8,-0.52,7,17350.0,False,False,1,0,True,1,2.00,False,False,361,276,381,36
2020/12/12,LRC,9,ClmN,8.0,D,26.80,Rate for Me,54,12,3,7,3,-5,1,3,4,-8,1,0.25,9,0.375,7,0.11,3,-0.19,6,2347.0,True,False,0,0,True,1,0.75,False,False,335,319,380,42
2020/12/13,LRC,1,MCL,5.5,D,21.80,Unmasked,2,0,0,1,4,-4,1,0,4,-8,8,0.08,4,0.5,9,0.0,1,,3,1450.0,False,False,0,-1,False,3,2.00,False,False,317,269,330,282
2020/12/13,LRC,2,ClmN,5.5,D,6.80,Leprino,9,1,1,0,2,-2,8,-14,2,-3,4,0.15,4,0.75,2,0.14,1,-0.04,5,2573.3333333333335,False,False,0,-1,False,6,6.15,True,False,371,290,390,9
2020/12/13,LRC,3,MSW,6.0,D,3.20,As Time Goes By,2,0,1,1,1,4,1,6,1,6,5,0.15,1,1.0,1,0.29,7,-0.40,2,8800.0,False,False,0,0,False,2,2.25,False,False,378,323,419,56
2020/12/13,LRC,4,ClmN,8.0,D,5.40,Outright,8,1,0,3,2,-5,2,-1,2,-3,2,0.16,6,0.25,1,0.21,5,-0.37,3,2650.0,False,False,-1,-1,False,4,8.60,False,False,361,343,365,49
2020/12/13,LRC,5,MSW,8.0,D,3.80,Moonlight d'Oro,2,0,1,1,2,-12,2,-1,2,-2,1,0.24,2,0.5,5,0.2,4,-0.25,2,8920.0,False,False,0,1,False,3,1.50,True,False,365,296,413,36
2020/12/13,LRC,6,ClmN,5.5,D,26.80,Next Flight,7,1,1,1,7,-23,7,-79,5,-8,3,0.15,5,0.5,3,0.21,5,-0.54,8,1575.0,False,False,-1,-1,True,1,1.00,False,False,330,273,395,16
2020/12/13,LRC,7,CLM,8.0,D,24.40,Synthesis,22,2,2,4,8,-13,8,-18,9,-14,9,0.09,5,0.75,9,0.06,3,-0.21,3,6075.0,False,False,-1,-1,False,6,13.55,False,False,362,281,392,35
2020/12/13,LRC,8,AOC,5.5,D,19.80,Loud Loud Music,7,2,0,0,4,-1,3,-3,7,-11,4,0.15,4,0.8571428571428571,2,0.21,1,,2,9471.42857142857,False,False,1,-1,False,6,2.45,False,False,310,341,282,28
2020/12/13,LRC,9,MSW,5.5,D,36.60,Becca Taylor,0,,,,8,,8,,8,,4,0.16,,,1,0.21,11,-0.78,8,,,,,,,,,False,,387,319,384,
2020/12/18,LRC,1,MCL,5.5,D,9.80,Reckoning Day,0,,,,7,,7,,7,,6,0.14,,,4,0.19,5,-0.58,7,,,,,,,,,False,,210,239,307,
2020/12/18,LRC,2,ClmN,5.5,D,18.40,No More Fireball,9,2,2,0,10,-29,1,1,4,-4,2,0.22,1,1.0,1,0.2,1,,6,1532.0,False,False,0,0,False,2,1.00,False,True,372,225,406,14
2020/12/18,LRC,3,MCL,5.5,D,5.40,Freerunning,4,0,2,1,2,-8,5,-10,4,-6,7,0.09,2,0.75,1,0.16,6,-0.61,1,3775.0,False,False,0,-1,False,2,0.05,False,True,324,299,369,75
2020/12/18,LRC,4,STR,5.5,D,20.60,Castle Gate,11,3,0,1,6,-59,6,-76,6,-17,2,0.16,1,1.0,1,0.2,1,,3,3415.0,False,False,-1,-1,True,1,5.00,False,True,379,303,333,14
2020/12/18,LRC,5,MSW,5.5,D,3.80,Empire House,1,0,1,0,1,17,1,17,1,16,4,0.16,1,1.0,1,0.26,2,-0.17,1,11400.0,False,False,0,-1,False,2,0.50,True,True,374,294,409,27
2020/12/18,LRC,6,CLM,5.5,D,22.00,D K's Crown,6,1,0,1,10,-51,8,-17,11,-22,9,0.09,3,0.875,6,0.16,2,-0.20,10,933.3333333333334,False,False,0,0,False,3,3.25,False,True,392,314,366,14
2020/12/18,LRC,7,CLM,5.5,D,8.20,Howbeit,12,2,2,1,3,-2,2,-6,6,-12,5,0.14,8,0.375,8,0.12,8,-0.60,7,4123.571428571428,False,False,0,-1,False,2,0.75,False,True,408,272,335,70
2020/12/18,LRC,8,AOC,6.0,D,20.40,Single Me Out,16,1,3,3,5,-9,4,-10,8,-12,9,0.08,7,0.25,4,0.13,7,-0.49,7,2117.1428571428573,False,False,0,1,False,3,1.55,True,True,224,301,307,13
2020/12/18,LRC,9,MCL,8.0,D,9.20,Princess Tale,2,0,0,1,8,-25,3,-12,4,-15,8,0.09,6,0.0,4,0.15,7,-0.57,3,1450.0,False,False,0,1,False,3,4.75,False,True,340,264,415,62
2020/12/19,LRC,1,STR,5.5,D,45.40,She's a Dime,13,3,3,1,3,-3,7,-36,3,-4,7,0.10,7,0.375,5,0.12,4,-0.48,6,4010.8888888888887,False,False,0,0,False,6,10.15,True,False,353,307,403,175
2020/12/19,LRC,2,CLM,5.5,D,7.40,Bedrock,11,2,0,3,2,-2,2,-9,3,-9,3,0.17,7,0.375,3,0.14,4,-0.41,4,3926.6666666666665,True,False,0,-1,True,1,1.75,False,False,294,347,323,21
2020/12/19,LRC,3,MSW,5.5,D,12.20,My Man Bags,0,,,,4,,4,,4,,1,0.23,,,2,0.17,3,-0.27,4,,,,,,,,,False,,348,271,368,
2020/12/19,LRC,4,GStk,8.5,D,5.80,Spielberg,5,1,2,1,1,3,5,-18,1,2,1,0.24,1,1.0,1,0.29,3,-0.30,4,27440.0,False,False,0,1,False,4,9.50,True,False,326,218,375,34
2020/12/19,LRC,5,MCL,5.5,D,6.60,Respectfully,1,0,0,0,2,-11,2,-13,2,-13,6,0.12,3,0.0,6,0.12,7,-0.70,3,500.0,False,False,-1,-1,False,7,13.25,False,False,392,256,450,20
2020/12/19,LRC,6,MCL,5.5,D,7.20,Gov From Above,3,0,1,0,7,-31,1,4,2,-5,1,0.24,5,0.75,3,0.16,2,-0.22,1,1833.3333333333333,True,False,0,0,False,2,0.05,True,False,280,224,280,15
2020/12/19,LRC,7,CLM,8.0,D,24.00,Majestic Diva,46,6,6,5,8,-24,6,-13,8,-21,2,0.17,5,0.625,1,0.15,3,-0.32,1,3338.8888888888887,False,False,0,1,False,6,7.00,False,False,347,295,392,36
2020/12/19,LRC,8,STR,5.5,D,13.40,Yellow Dress,2,0,0,1,4,-8,2,-1,2,-1,5,0.14,5,0.5,7,0.11,7,-0.44,10,2000.0,False,False,1,-1,False,3,2.50,False,False,370,288,414,29
2020/12/19,LRC,9,MCL,8.0,D,17.60,Cozy Bear,5,0,1,1,6,-20,7,-19,8,-19,9,0.09,6,0.2,6,0.15,4,-0.41,2,2500.0,False,False,0,0,False,3,4.25,False,False,301,273,363,23
2020/12/19,LRC,10,MCL,8.0,D,11.40,Master Recovery,8,0,1,2,7,-13,3,-14,6,-13,8,0.09,2,0.5,11,0.0,11,-0.80,2,2008.5714285714287,False,True,0,0,False,3,8.50,False,False,350,293,368,23
2020/12/20,LRC,1,MCL,6.0,D,2.80,Holden the Lute,4,0,1,1,1,6,1,16,1,6,3,0.14,1,1.0,1,0.29,4,-0.38,1,3575.0,False,False,0,-1,False,2,1.75,False,False,378,302,390,57
2020/12/20,LRC,2,CLM,5.5,D,11.80,Canadian Ginger,9,2,1,2,5,-8,1,1,1,0,5,0.11,1,0.875,8,0.07,5,-0.55,3,4905.714285714285,True,False,0,-1,False,3,2.25,False,False,369,225,378,29
2020/12/20,LRC,3,MCL,5.0,D,8.00,Palm d'Oro,12,0,2,2,8,-41,7,-31,5,-15,2,0.18,4,0.75,2,0.2,4,-0.47,1,2216.0,False,False,0,-1,False,7,16.00,False,False,407,291,401,15
2020/12/20,LRC,4,ClmN,5.5,D,4.00,Chollima,5,1,1,0,4,-10,3,-6,4,-7,1,0.14,3,0.8,1,0.16,5,-0.66,2,3950.0,False,False,0,-1,False,4,5.25,True,False,300,268,316,23
2020/12/20,LRC,5,STR,5.0,D,4.00,Girona,7,2,1,1,1,11,1,6,1,5,4,0.18,7,0.8571428571428571,4,0.19,5,-0.42,9,1333.3333333333333,True,True,1,-1,False,2,0.05,False,False,374,246,389,10
